Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
File,org.apache.xml.serializer.SerializerTrace,0,0,0,0,0,0,0,0,1,0,12,6,6,0,6,0,0,0,6,187,24,22,21,12,141,20,21,21,0,0,0,0,6.41,0,0,0,0,0,0.0
File,org.apache.xml.serializer.SerializerTraceWriter,3,3,3,1,29,3,16,10,1,0,0,8,8,5,8,0,2,0,6,355,43,140,25,76,172,62,92,27,65,7,7,7,1.23,29,29,29,8,2,0.0
File,org.apache.xml.serializer.ToHTMLSAXHandler,1,1,1,1,15,0,6,8,1,0,0,41,41,1,41,0,0,1,40,760,65,269,89,86,429,79,131,59,72,5,5,5,1.59,51,51,53,41,2,0.0
File,org.apache.xml.serializer.ToHTMLStream,3,3,4,1,43,4,23,15,1,0,3,27,27,7,27,0,6,4,17,1717,227,994,118,706,506,434,541,96,445,13,13,17,0.51,106,106,129,31,5,4.0
File,org.apache.xml.serializer.ToSAXHandler,1,1,1,1,13,0,6,5,1,0,0,22,22,3,22,0,0,3,19,412,45,167,46,56,200,49,88,34,54,5,5,5,1.2,38,38,39,22,2,2.0
File,org.apache.xml.serializer.ToStream,3,3,4,1,33,2,19,11,2,1,4,76,75,20,76,6,7,15,48,2814,308,1500,287,808,1018,526,779,210,569,16,16,31,0.68,258,258,308,97,5,6.0
File,org.apache.xml.serializer.ToTextSAXHandler,1,1,1,1,7,0,4,2,1,0,0,41,41,0,41,0,0,0,41,432,55,196,89,24,181,34,76,53,23,1,1,1,0.92,41,41,41,41,0,0.0
File,org.apache.xml.serializer.ToTextStream,1,1,2,1,22,0,10,11,1,0,0,24,24,0,24,1,0,1,22,650,53,263,67,93,335,67,113,37,76,15,15,19,1.27,45,45,49,24,4,1.0
File,org.apache.xml.serializer.ToUnknownStream,1,1,1,1,12,0,7,4,1,0,1,81,81,14,81,0,6,0,75,1291,146,622,160,239,523,203,332,131,201,6,6,10,0.84,129,129,141,84,4,0.0
File,org.apache.xml.serializer.ToXMLSAXHandler,1,1,1,1,13,1,8,4,1,0,0,44,44,1,44,0,2,2,40,754,104,393,110,158,265,128,203,73,130,6,6,8,0.67,76,76,81,46,3,4.0
File,org.apache.xml.serializer.ToXMLStream,4,3,4,1,34,3,22,8,1,0,1,13,13,1,13,0,1,1,11,556,68,306,52,175,183,130,178,40,138,12,12,13,0.6,52,48,58,17,4,1.0
File,org.apache.xml.serializer.TransformStateSetter,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,2,0,0,0,88,6,8,6,0,74,5,6,6,0,0,0,0,9.25,0,0,0,0,0,0.0
File,org.apache.xml.serializer.WriterToASCI,1,1,1,1,13,0,5,8,1,0,0,7,7,1,7,0,0,0,7,180,15,45,16,11,120,18,28,17,11,2,2,2,2.67,9,9,9,7,1,0.0
File,org.apache.xml.serializer.WriterToUTF8,3,3,3,1,31,1,20,9,1,0,1,7,7,1,7,0,0,0,7,303,24,152,25,81,127,70,97,28,69,8,8,8,0.84,26,26,26,7,3,0.0
File,org.apache.xml.serializer.WriterToUTF8Buffered,3,3,3,1,30,3,16,11,1,0,1,10,10,3,10,0,2,0,8,427,49,174,38,89,204,80,111,38,73,6,6,6,1.17,30,30,30,10,2,1.0
File,org.apache.xml.serializer.XSLOutputAttributes,0,0,0,0,0,0,0,0,1,0,0,19,19,0,19,0,0,0,19,213,12,24,22,0,177,21,22,22,0,0,0,0,7.38,0,0,0,0,0,0.0
File,org.apache.xml.utils.AttList,1,1,1,1,13,0,5,8,1,0,0,13,13,3,13,0,0,0,13,291,23,86,28,32,185,36,55,30,25,4,4,5,2.15,21,21,22,17,2,1.0
File,org.apache.xml.utils.BoolStack,1,1,1,1,10,0,4,5,1,0,0,13,13,3,13,0,1,0,12,229,28,68,20,21,133,24,39,19,20,2,2,2,1.96,17,17,17,13,1,1.0
File,org.apache.xml.utils.CharKey,1,1,1,1,9,0,3,5,1,0,0,5,5,1,5,0,0,0,5,122,9,24,8,4,89,6,12,8,4,1,1,1,3.71,5,5,5,5,0,1.0
File,org.apache.xml.utils.Constants,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,148,9,32,30,22,127,8,9,9,0,0,0,0,3.97,0,0,0,0,0,1.0
File,org.apache.xml.utils.DOM2Helper,1,1,1,1,22,1,6,14,1,2,0,11,9,1,11,0,0,0,11,350,33,90,31,31,227,35,50,30,20,4,4,4,2.52,17,17,19,11,1,1.0
File,org.apache.xml.utils.DOMBuilder,1,1,1,1,20,1,6,13,1,0,0,30,30,5,30,0,1,1,28,755,80,222,71,87,460,75,124,63,61,8,8,9,2.07,50,50,58,32,4,3.0
File,org.apache.xml.utils.DOMHelper,5,4,5,2,49,5,23,20,1,8,6,24,16,3,24,0,2,0,22,1344,171,607,131,328,586,232,335,128,207,33,33,40,0.97,120,114,143,68,9,1.0
File,org.apache.xml.utils.DOMOrder,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,77,2,5,3,0,70,2,3,3,0,0,0,0,14.0,0,0,0,0,0,0.0
File,org.apache.xml.utils.DefaultErrorHandler,2,2,2,1,19,0,8,10,1,4,0,13,9,1,13,0,0,0,13,352,31,125,34,57,197,48,74,33,41,11,11,11,1.58,29,29,29,13,3,1.0
File,org.apache.xml.utils.ElemDesc,1,1,1,1,18,1,6,10,1,0,23,4,4,2,4,4,0,0,0,225,36,56,33,34,133,34,42,33,9,3,3,3,2.38,7,7,7,6,2,1.0
File,org.apache.xml.utils.FastStringBuffer,3,3,4,1,39,5,18,15,1,2,7,28,26,9,28,3,3,1,21,1334,192,539,129,348,612,255,352,112,240,11,11,14,1.14,101,101,122,38,4,0.0
File,org.apache.xml.utils.Hashtree2Node,5,5,8,1,87,7,53,27,1,1,0,1,0,0,1,0,0,0,1,173,12,65,20,35,96,32,36,18,18,5,5,8,1.48,5,5,8,1,3,2.0
File,org.apache.xml.utils.IntStack,1,1,1,1,13,0,6,5,1,0,0,12,12,0,12,0,0,0,12,247,25,86,18,31,136,25,43,17,26,2,2,2,1.58,17,17,17,12,1,1.0
File,org.apache.xml.utils.IntVector,1,1,1,1,17,2,8,6,1,0,0,20,20,4,20,0,0,0,20,455,70,177,31,83,209,80,120,37,83,4,4,4,1.18,39,39,39,30,3,1.0
File,org.apache.xml.utils.ListingErrorHandler,2,2,2,1,27,1,12,13,1,3,0,17,14,4,17,0,0,1,16,603,65,236,60,126,302,106,148,54,94,14,14,14,1.28,45,45,47,19,3,1.0
File,org.apache.xml.utils.MutableAttrListImpl,2,2,2,1,19,1,8,9,1,0,0,5,5,0,5,0,0,0,5,174,18,50,18,24,106,21,32,17,15,4,4,4,2.12,10,10,10,5,2,1.0
File,org.apache.xml.utils.NSInfo,1,1,1,1,17,1,7,9,1,0,3,3,3,4,3,0,0,0,3,146,15,33,13,15,98,20,24,12,12,1,1,1,2.97,3,3,3,3,0,1.0
File,org.apache.xml.utils.NameSpace,1,1,1,1,12,0,5,7,1,0,0,1,1,3,1,0,0,0,1,94,6,13,7,3,76,7,9,7,2,1,1,1,5.85,1,1,1,1,0,1.0
File,org.apache.xml.utils.NamespaceSupport2,2,2,2,1,22,0,9,11,3,0,2,25,25,14,25,11,1,0,13,785,85,276,64,147,428,120,176,60,116,9,9,10,1.55,53,53,55,33,2,0.0
File,org.apache.xml.utils.NodeConsumer,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,76,3,6,4,0,67,3,4,4,0,0,0,0,11.17,0,0,0,0,0,0.0
File,org.apache.xml.utils.NodeVector,2,2,2,1,21,3,10,7,1,0,0,30,30,4,30,0,0,0,30,778,133,337,56,176,309,146,219,62,157,8,8,10,0.92,74,74,78,46,3,1.0
File,org.apache.xml.utils.ObjectPool,1,1,1,1,18,1,8,7,1,0,0,7,7,2,7,0,0,0,7,213,26,69,16,27,119,25,37,16,21,4,4,4,1.72,12,12,12,10,2,1.0
File,org.apache.xml.utils.ObjectStack,1,1,1,1,13,0,6,5,1,0,0,12,12,0,12,0,0,0,12,251,27,88,19,33,136,27,45,18,27,2,2,2,1.55,17,17,17,12,1,1.0
File,org.apache.xml.utils.ObjectVector,1,1,1,1,16,2,8,6,1,0,0,21,21,4,21,0,0,0,21,467,74,183,33,87,210,84,125,39,86,4,4,4,1.15,40,40,40,31,3,1.0
File,org.apache.xml.utils.PrefixResolver,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,2,0,0,2,108,5,8,6,0,95,5,6,6,0,0,0,0,11.88,0,0,0,0,0,1.0
File,org.apache.xml.utils.PrefixResolverDefault,2,2,3,2,20,1,11,7,1,0,0,5,5,1,5,0,0,0,5,182,17,63,20,26,102,24,36,20,16,8,8,12,1.62,12,12,16,11,6,2.0
File,org.apache.xml.utils.QName,2,2,3,1,21,2,11,8,1,5,1,28,23,4,28,0,0,0,28,737,95,332,63,168,324,106,169,61,108,11,11,13,0.98,74,74,87,40,5,2.0
File,org.apache.xml.utils.RawCharacterHandler,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,78,2,6,4,0,70,2,3,3,0,0,0,0,11.67,0,0,0,0,0,1.0
File,org.apache.xml.utils.SAXSourceLocator,1,1,1,1,14,0,5,9,1,0,0,8,8,1,8,0,0,0,8,205,13,51,17,18,141,25,34,16,18,2,2,2,2.76,12,12,12,8,0,0.0
File,org.apache.xml.utils.SerializableLocatorImpl,1,1,1,1,11,0,4,7,1,0,0,10,10,4,10,0,0,0,10,261,33,51,17,12,177,17,28,16,12,1,1,1,3.47,10,10,10,10,0,0.0
File,org.apache.xml.utils.StringBufferPool,1,1,1,1,11,0,4,7,1,2,1,2,0,0,2,0,0,0,2,96,4,15,6,4,77,5,8,5,3,1,1,1,5.13,2,2,2,2,0,1.0
File,org.apache.xml.utils.StringToIntTable,2,2,2,1,17,2,9,5,1,0,1,8,8,5,8,0,0,0,8,232,35,82,19,40,115,44,62,23,39,4,4,4,1.4,17,17,17,15,2,1.0
File,org.apache.xml.utils.StringToStringTable,2,2,2,2,17,2,8,6,1,0,0,11,11,4,11,0,0,0,11,278,40,104,18,48,134,49,76,24,52,4,4,4,1.29,26,26,26,24,3,1.0
File,org.apache.xml.utils.StringToStringTableVector,1,1,1,1,14,1,7,5,1,0,0,10,10,4,10,0,0,0,10,235,32,80,18,33,123,35,54,21,33,3,3,3,1.54,18,18,18,16,2,1.0
File,org.apache.xml.utils.StringVector,1,1,1,1,15,2,7,5,1,0,0,11,11,4,11,0,0,0,11,258,41,91,20,43,126,42,63,22,41,4,4,4,1.38,21,21,21,17,2,1.0
File,org.apache.xml.utils.SuballocatedByteVector,3,3,3,1,23,0,14,8,1,0,0,18,18,5,18,0,8,0,10,534,37,267,70,164,232,136,194,75,119,8,8,8,0.87,60,60,60,29,4,1.0
File,org.apache.xml.utils.SuballocatedIntVector,3,3,3,1,23,0,13,8,1,0,1,20,20,9,20,0,7,0,13,593,47,290,77,179,260,154,214,82,132,8,8,8,0.9,63,63,64,31,4,1.0
File,org.apache.xml.utils.SystemIDResolver,3,3,4,2,29,1,18,10,1,7,0,7,0,0,7,0,2,0,5,294,23,137,26,75,137,48,76,26,50,8,8,10,1.0,27,27,34,18,7,3.0
File,org.apache.xml.utils.ThreadControllerWrapper,1,1,1,1,12,0,4,6,2,3,1,5,2,0,5,0,0,0,5,145,13,32,12,8,100,9,16,10,6,1,1,1,3.13,5,5,5,5,0,0.0
File,org.apache.xml.utils.TreeWalker,5,4,6,2,42,5,28,9,1,0,0,10,10,4,10,0,1,2,7,534,72,305,60,176,161,128,173,58,115,22,15,23,0.53,57,47,63,20,5,2.0
File,org.apache.xml.utils.Trie,2,2,2,2,22,3,13,5,2,0,1,4,4,3,4,1,0,0,3,181,23,65,18,29,93,31,42,20,22,4,4,4,1.43,10,10,10,8,3,1.0
File,org.apache.xml.utils.URI,4,4,6,2,34,3,20,10,2,9,5,43,34,7,43,0,12,0,31,1687,220,902,112,463,586,289,464,110,354,24,24,33,0.65,173,173,263,88,5,0.0
File,org.apache.xml.utils.UnImplNode,1,1,1,1,14,1,4,8,1,0,0,80,80,0,80,0,0,0,80,1319,209,408,108,140,750,158,239,99,140,1,1,1,1.84,80,80,80,80,0,1.0
File,org.apache.xml.utils.WrappedRuntimeException,1,1,1,1,12,1,4,6,1,0,0,3,3,1,3,0,0,0,3,109,9,19,6,5,81,7,11,6,5,1,1,1,4.26,3,3,3,3,0,0.0
File,org.apache.xml.utils.WrongParserException,1,1,1,1,8,0,4,4,1,0,0,1,1,0,1,0,0,0,1,75,2,8,3,1,65,2,4,3,1,1,1,1,8.13,1,1,1,1,0,1.0
File,org.apache.xml.utils.XMLChar,1,1,3,1,12,0,6,7,1,21,9,21,0,14,21,0,0,0,21,681,76,308,149,198,316,132,194,78,116,6,6,17,1.03,41,41,77,41,5,1.0
File,org.apache.xml.utils.XMLCharacterRecognizer,2,2,3,2,18,2,9,7,1,4,0,4,0,0,4,0,0,0,4,145,15,41,9,17,89,17,29,12,17,4,4,4,2.17,11,11,14,11,3,1.0
File,org.apache.xml.utils.XMLString,0,0,0,0,0,0,0,0,1,0,0,37,37,0,37,0,0,0,37,711,40,47,45,0,624,39,40,40,0,0,0,0,13.28,0,0,0,0,0,0.0
File,org.apache.xml.utils.XMLStringDefault,1,1,1,1,19,0,4,14,1,0,0,38,38,1,38,0,0,0,38,838,42,171,48,41,625,43,84,44,40,2,2,2,3.65,40,40,40,38,1,0.0
File,org.apache.xml.utils.XMLStringFactory,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,107,5,10,8,0,92,5,6,6,0,0,0,0,9.2,0,0,0,0,0,0.0
File,org.apache.xml.utils.XMLStringFactoryDefault,1,1,1,1,12,0,4,8,1,0,1,4,4,0,4,0,0,0,4,120,5,21,7,5,94,6,11,7,4,1,1,1,4.48,4,4,4,4,0,0.0
File,org.apache.xml.utils.res.XResourceBundle,2,2,2,1,24,3,13,9,1,2,19,3,1,0,3,0,1,0,2,181,18,73,37,43,91,20,28,17,11,3,3,3,1.25,7,7,7,5,2,1.0
File,org.apache.xml.utils.res.XResourceBundleBase,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,2,86,4,7,5,0,75,4,5,5,0,0,0,0,10.71,0,0,0,0,0,1.0
File,org.apache.xml.utils.res.XResources_cy,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,123,10,38,24,28,75,3,5,4,1,1,1,1,1.97,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_de,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,113,7,22,12,12,84,3,5,4,1,1,1,1,3.82,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_el,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,129,11,38,24,28,80,3,5,4,1,1,1,1,2.11,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_en,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,112,7,22,12,12,83,3,5,4,1,1,1,1,3.77,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_es,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,113,7,22,12,12,84,3,5,4,1,1,1,1,3.82,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_fr,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,113,7,22,12,12,84,3,5,4,1,1,1,1,3.82,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_he,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,118,9,30,18,20,79,3,5,4,1,1,1,1,2.63,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_hy,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,125,8,39,22,29,78,3,5,4,1,1,1,1,2.0,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_it,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,113,7,22,12,12,84,3,5,4,1,1,1,1,3.82,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_ja_JP_A,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,123,9,36,21,26,78,3,5,4,1,1,1,1,2.17,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_ja_JP_HA,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,123,9,36,21,26,78,3,5,4,1,1,1,1,2.17,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_ja_JP_HI,1,1,1,1,10,0,4,6,1,0,1,1,1,0,1,0,0,0,1,124,9,36,21,26,79,3,5,4,1,1,1,1,2.19,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_ja_JP_I,1,1,1,1,10,0,4,6,1,0,1,1,1,0,1,0,0,0,1,124,9,36,21,26,79,3,5,4,1,1,1,1,2.19,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_ka,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,122,8,39,22,29,75,3,5,4,1,1,1,1,1.92,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_ko,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,117,9,30,20,20,78,3,5,4,1,1,1,1,2.6,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_sv,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,114,7,22,12,12,85,3,5,4,1,1,1,1,3.86,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_zh_CN,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,117,9,32,20,22,76,3,5,4,1,1,1,1,2.38,1,1,1,1,0,1.0
File,org.apache.xml.utils.res.XResources_zh_TW,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,117,9,32,20,22,76,3,5,4,1,1,1,1,2.38,1,1,1,1,0,1.0
File,org.apache.xml.utils.synthetic.Class,2,2,2,1,29,3,11,15,1,6,3,63,57,16,63,2,2,0,59,2180,288,764,156,435,1133,348,516,155,361,21,21,21,1.48,171,171,186,69,3,1.0
File,org.apache.xml.utils.syntheticUtils,3,3,3,1,47,2,21,24,1,3,2,3,0,0,3,1,0,0,2,230,14,72,26,38,147,25,35,17,18,7,7,7,2.04,11,11,11,5,2,
File,org.apache.xml.utils.synthetic.SynthesisException,1,1,1,1,12,1,4,6,1,0,6,3,3,1,3,1,0,0,2,133,16,30,17,15,87,13,17,12,5,1,1,1,2.9,3,3,3,3,0,1.0
File,org.apache.xml.utils.synthetic.TestDriver,1,1,1,1,21,2,13,6,2,2,1,5,3,1,5,0,0,0,5,203,24,77,17,41,102,34,43,16,27,5,5,5,1.32,9,9,9,5,1,1.0
File,org.apache.xml.utils.synthetic.reflection.Constructor,1,1,1,1,27,0,5,21,1,0,0,5,5,6,5,0,0,0,5,241,14,38,17,11,189,13,20,13,7,2,2,2,4.97,6,6,6,5,1,1.0
File,org.apache.xml.utils.synthetic.reflection.EntryPoint,2,2,3,1,23,3,12,8,1,0,0,22,22,12,22,0,0,2,20,650,106,285,61,156,263,123,178,52,126,11,11,12,0.92,55,55,68,21,3,1.0
File,org.apache.xml.utils.synthetic.reflection.Field,1,1,1,1,21,1,6,12,1,0,0,33,33,6,33,0,0,0,33,834,98,238,67,107,498,76,139,44,95,3,3,5,2.09,62,62,65,35,1,1.0
File,org.apache.xml.utils.synthetic.reflection.Member,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,117,6,11,9,0,100,6,7,7,0,0,0,0,9.09,0,0,0,0,0,1.0
File,org.apache.xml.utils.synthetic.reflection.Method,1,1,1,1,29,0,6,23,1,0,0,6,6,0,6,0,0,0,6,267,14,41,14,13,212,11,20,9,11,2,2,2,5.17,8,8,8,6,1,1.0
File,org.apache.xpath.Arg,1,1,1,1,11,0,5,5,1,0,0,15,15,5,15,0,0,0,15,294,27,97,24,37,171,42,59,24,35,2,2,2,1.76,17,17,17,15,1,1.0
File,org.apache.xpath.CachedXPathAPI,1,1,1,1,20,1,6,13,1,0,0,12,12,1,12,0,0,0,12,364,32,85,46,23,247,31,44,32,12,2,2,2,2.91,13,13,13,12,0,0.0
File,org.apache.xpath.Expression,1,1,1,1,16,0,6,9,1,0,0,30,30,1,30,0,0,1,29,625,57,193,70,64,375,64,103,53,50,2,2,3,1.94,36,36,37,27,1,1.0
File,org.apache.xpath.ExpressionNode,0,0,0,0,0,0,0,0,1,0,0,5,5,0,5,0,0,0,5,88,6,10,8,0,72,7,8,8,0,0,0,0,7.2,0,0,0,0,0,0.0
File,org.apache.xpath.ExpressionOwner,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,2,81,5,6,4,0,70,3,4,4,0,0,0,0,11.67,0,0,0,0,0,0.0
File,org.apache.xpath.ExtensionsProvider,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,96,7,16,14,0,73,7,8,8,0,0,0,0,4.56,0,0,0,0,0,0.0
File,org.apache.xpath.FoundIndex,1,1,1,1,5,0,1,4,1,0,0,1,1,0,1,0,0,0,1,72,2,5,3,0,65,1,3,3,0,1,1,1,13.0,1,1,1,1,0,1.0
File,org.apache.xpath.NodeSet,2,2,2,1,19,2,9,8,1,0,0,61,61,8,61,0,1,0,60,1407,232,595,115,301,608,245,383,120,263,10,10,10,1.02,140,140,147,82,4,2.0
File,org.apache.xpath.NodeSetDTM,1,1,1,1,16,1,6,8,1,0,0,56,56,6,56,0,0,0,56,1289,167,398,94,180,750,152,247,94,153,10,10,10,1.88,96,96,97,64,3,1.0
File,org.apache.xpath.SourceTree,1,1,1,1,13,0,5,8,1,0,0,1,1,2,1,0,0,0,1,88,5,11,5,2,72,5,7,5,2,1,1,1,6.55,1,1,1,1,0,1.0
File,org.apache.xpath.SourceTreeManager,3,3,3,1,27,2,14,10,1,1,0,12,11,2,12,0,0,0,12,428,54,191,54,89,184,72,108,47,61,10,10,10,0.96,39,39,41,20,3,0.0
File,org.apache.xpath.VariableStack,1,1,1,1,19,2,7,9,1,0,1,21,21,5,21,0,0,0,21,548,76,179,54,81,295,73,110,45,65,8,8,8,1.65,38,38,38,28,6,2.0
File,org.apache.xpath.WhitespaceStrippingElementMatcher,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,2,90,4,9,7,0,77,5,6,6,0,0,0,0,8.56,0,0,0,0,0,0.0
File,org.apache.xpath.XPath,2,2,2,1,27,2,13,11,1,0,8,17,17,2,17,0,0,0,17,623,70,262,83,128,297,99,137,63,74,7,7,8,1.13,38,38,41,19,2,1.0
File,org.apache.xpath.XPathAPI,1,1,1,1,24,1,6,16,1,9,0,9,0,0,9,0,0,0,9,321,27,73,43,21,221,28,38,29,9,2,2,2,3.03,10,10,10,9,0,0.0
File,org.apache.xpath.XPathContext,1,1,1,1,11,0,5,5,2,0,1,85,85,23,85,0,1,0,84,1303,149,531,165,219,629,214,328,158,170,6,6,6,1.18,114,114,116,89,3,3.0
File,org.apache.xpath.XPathException,2,2,2,1,19,2,11,5,1,0,0,13,13,2,13,0,0,1,12,348,54,152,32,76,142,61,92,34,58,7,7,8,0.93,31,31,35,22,3,1.0
File,org.apache.xpath.XPathFactory,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,86,4,8,6,0,74,4,5,5,0,0,0,0,9.25,0,0,0,0,0,1.0
File,org.apache.xpath.XPathProcessorException,1,1,1,1,10,0,4,6,1,0,0,2,2,0,2,0,0,0,2,89,4,12,4,2,73,3,6,4,2,1,1,1,6.08,2,2,2,2,0,1.0
File,org.apache.xpath.XPathVisitable,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,78,2,5,3,0,71,2,3,3,0,0,0,0,14.2,0,0,0,0,0,0.0
File,org.apache.xpath.XPathVisitor,1,1,1,1,11,0,4,7,1,0,0,12,12,0,12,0,0,0,12,239,17,63,25,12,159,24,37,25,12,1,1,1,2.52,12,12,12,12,0,0.0
File,org.apache.xpath.axes.AttributeIterator,1,1,1,1,11,0,5,6,1,0,0,3,3,0,3,1,0,1,1,110,8,22,8,6,80,7,11,7,4,2,2,2,3.64,4,4,4,3,0,1.0
File,org.apache.xpath.axes.AxesWalker,1,1,1,1,17,1,9,7,1,1,0,27,26,8,27,2,1,1,23,625,79,273,66,125,276,113,168,64,104,8,8,8,1.01,53,53,53,37,3,0.0
File,org.apache.xpath.axes.BasicTestIterator,2,2,2,1,28,2,16,9,1,0,0,7,7,0,7,0,0,5,2,260,28,109,23,51,123,39,55,20,35,9,9,9,1.13,15,15,16,11,4,0.0
File,org.apache.xpath.axes.ChildIterator,1,1,1,1,18,1,8,8,1,0,0,4,4,0,4,1,0,0,3,152,14,42,14,16,96,16,23,12,11,4,4,4,2.29,7,7,7,6,1,1.0
File,org.apache.xpath.axes.ChildTestIterator,1,1,1,1,17,1,6,10,1,0,0,7,7,1,7,1,0,1,5,213,22,53,17,17,139,20,30,16,14,3,3,3,2.62,10,10,10,7,1,1.0
File,org.apache.xpath.axes.ContextNodeList,0,0,0,0,0,0,0,0,1,0,0,12,12,0,12,0,0,0,12,172,14,18,16,0,140,15,16,16,0,0,0,0,7.78,0,0,0,0,0,1.0
File,org.apache.xpath.axes.DescendantIterator,4,4,4,2,35,3,22,9,1,0,0,9,9,3,9,1,0,0,8,417,48,221,51,128,148,93,128,49,79,12,12,13,0.67,36,36,41,21,4,2.0
File,org.apache.xpath.axes.FilterExprIterator,1,1,1,1,11,0,5,5,2,0,0,14,14,4,14,0,0,1,13,257,26,97,27,37,134,38,58,27,31,3,3,3,1.38,18,18,19,16,1,0.0
File,org.apache.xpath.axes.FilterExprIteratorSimple,1,1,1,1,15,0,8,6,2,1,0,16,15,4,16,0,0,0,16,358,39,158,43,68,161,64,92,38,54,4,4,4,1.02,26,26,27,20,2,0.0
File,org.apache.xpath.axes.FilterExprWalker,1,1,1,1,15,0,7,6,2,0,0,18,18,4,18,0,0,0,18,387,43,155,39,65,189,58,89,38,51,6,4,6,1.22,32,29,33,25,3,0.0
File,org.apache.xpath.axes.HasPositionalPredChecker,2,2,5,1,21,1,11,8,1,1,0,3,2,2,3,0,0,0,3,160,12,55,22,26,93,27,34,22,12,3,3,12,1.69,6,6,16,3,2,0.0
File,org.apache.xpath.axes.IteratorPool,1,1,1,1,19,1,10,6,1,0,0,4,4,2,4,0,0,0,4,158,15,52,14,18,91,18,26,13,13,3,3,3,1.75,7,7,7,6,2,1.0
File,org.apache.xpath.axes.LocPathIterator,1,1,1,1,15,0,6,8,1,0,0,52,52,12,52,0,1,6,45,1073,123,362,111,143,590,142,213,98,115,8,8,12,1.63,72,72,78,58,3,1.0
File,org.apache.xpath.axes.MatchPatternIterator,5,5,5,1,44,4,29,9,1,0,1,6,6,3,6,1,0,1,4,365,44,196,31,109,125,75,105,30,75,11,11,14,0.64,31,31,34,11,4,0.0
