Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
File,org.apache.xml.utils.UnImplNode,1,1,1,1,14,1,4,8,1,0,0,80,80,0,80,0,0,0,80,1305,209,394,94,140,750,144,225,85,140,1,1,1,1.9,80,80,80,80,0,0.0
File,org.apache.xml.utils.WrappedRuntimeException,1,1,1,1,12,1,4,6,1,0,0,3,3,1,3,0,0,0,3,109,9,19,6,5,81,7,11,6,5,1,1,1,4.26,3,3,3,3,0,0.0
File,org.apache.xml.utils.WrongParserException,1,1,1,1,8,0,4,4,1,0,0,1,1,0,1,0,0,0,1,75,2,8,3,1,65,2,4,3,1,1,1,1,8.13,1,1,1,1,0,0.0
File,org.apache.xml.utils.XMLChar,1,1,3,1,12,0,6,7,1,21,9,21,0,14,21,0,0,0,21,681,76,308,149,198,316,132,194,78,116,6,6,17,1.03,41,41,77,41,5,0.0
File,org.apache.xml.utils.XMLCharacterRecognizer,2,2,3,2,18,2,9,7,1,4,0,4,0,0,4,0,0,0,4,145,15,41,9,17,89,17,29,12,17,4,4,4,2.17,11,11,14,11,3,0.0
File,org.apache.xml.utils.XMLString,0,0,0,0,0,0,0,0,1,0,0,37,37,0,37,0,0,0,37,711,40,47,45,0,624,39,40,40,0,0,0,0,13.28,0,0,0,0,0,0.0
File,org.apache.xml.utils.XMLStringFactory,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,107,5,10,8,0,92,5,6,6,0,0,0,0,9.2,0,0,0,0,0,0.0
File,org.apache.xml.utils.res.XResourceBundle,2,2,2,1,24,3,13,9,1,2,19,3,1,0,3,0,1,0,2,178,18,70,34,43,91,17,25,14,11,3,3,3,1.3,7,7,7,5,2,0.0
File,org.apache.xml.utils.res.XResources_cy,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,128,13,40,26,28,75,5,7,6,1,1,1,1,1.88,1,1,1,1,0,0.0
File,org.apache.xml.utils.res.XResources_el,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,133,13,40,26,28,80,5,7,6,1,1,1,1,2.0,1,1,1,1,0,0.0
File,org.apache.xml.utils.res.XResources_en,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,116,9,24,14,12,83,5,7,6,1,1,1,1,3.46,1,1,1,1,0,0.0
File,org.apache.xml.utils.res.XResources_he,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,122,11,32,20,20,79,5,7,6,1,1,1,1,2.47,1,1,1,1,0,0.0
File,org.apache.xml.utils.res.XResources_hy,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,129,10,41,24,29,78,5,7,6,1,1,1,1,1.9,1,1,1,1,0,0.0
File,org.apache.xml.utils.res.XResources_ja_JP_A,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,127,11,38,23,26,78,5,7,6,1,1,1,1,2.05,1,1,1,1,0,0.0
File,org.apache.xml.utils.res.XResources_ja_JP_HA,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,127,11,38,23,26,78,5,7,6,1,1,1,1,2.05,1,1,1,1,0,0.0
File,org.apache.xml.utils.res.XResources_ja_JP_HI,1,1,1,1,10,0,4,6,1,0,1,1,1,0,1,0,0,0,1,128,11,38,23,26,79,5,7,6,1,1,1,1,2.08,1,1,1,1,0,0.0
File,org.apache.xml.utils.res.XResources_ja_JP_I,1,1,1,1,10,0,4,6,1,0,1,1,1,0,1,0,0,0,1,128,11,38,23,26,79,5,7,6,1,1,1,1,2.08,1,1,1,1,0,0.0
File,org.apache.xml.utils.res.XResources_ka,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,126,10,41,24,29,75,5,7,6,1,1,1,1,1.83,1,1,1,1,0,0.0
File,org.apache.xml.utils.res.XResources_zh_CN,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,121,11,34,22,22,76,5,7,6,1,1,1,1,2.24,1,1,1,1,0,0.0
File,org.apache.xml.utils.res.XResources_zh_TW,1,1,1,1,9,0,4,5,1,0,1,1,1,0,1,0,0,0,1,121,11,34,22,22,76,5,7,6,1,1,1,1,2.24,1,1,1,1,0,0.0
File,org.apache.xml.utils.synthetic.Class,2,2,2,1,29,3,11,15,1,6,3,63,57,16,63,2,2,0,59,2181,288,765,157,435,1133,349,517,156,361,21,21,21,1.48,171,171,186,69,3,0.0
File,org.apache.xml.utils.syntheticUtils,3,3,3,1,47,2,21,24,1,3,2,3,0,0,3,1,0,0,2,230,14,72,26,38,147,25,35,17,18,7,7,7,2.04,11,11,11,5,2,
File,org.apache.xml.utils.synthetic.SynthesisException,1,1,1,1,12,1,4,6,1,0,6,3,3,1,3,1,0,0,2,133,16,30,17,15,87,13,17,12,5,1,1,1,2.9,3,3,3,3,0,0.0
File,org.apache.xml.utils.synthetic.TestDriver,1,1,1,1,21,2,13,6,2,2,1,5,3,1,5,0,0,0,5,204,24,78,18,41,102,35,44,17,27,5,5,5,1.31,9,9,9,5,1,0.0
File,org.apache.xml.utils.synthetic.reflection.Constructor,1,1,1,1,27,0,5,21,1,0,0,5,5,6,5,0,0,0,5,244,15,40,19,11,189,15,22,15,7,2,2,2,4.72,6,6,6,5,1,0.0
File,org.apache.xml.utils.synthetic.reflection.EntryPoint,2,2,3,1,23,3,12,8,1,0,0,22,22,12,22,0,0,2,20,652,107,286,62,156,263,124,179,53,126,11,11,12,0.92,55,55,68,21,3,0.0
File,org.apache.xml.utils.synthetic.reflection.Field,1,1,1,1,21,1,6,12,1,0,0,33,33,6,33,0,0,0,33,834,98,238,67,107,498,76,139,44,95,3,3,5,2.09,62,62,65,35,1,0.0
File,org.apache.xml.utils.synthetic.reflection.Member,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,117,6,11,9,0,100,6,7,7,0,0,0,0,9.09,0,0,0,0,0,0.0
File,org.apache.xml.utils.synthetic.reflection.Method,1,1,1,1,29,0,6,23,1,0,0,6,6,0,6,0,0,0,6,269,15,42,15,13,212,12,21,10,11,2,2,2,5.05,8,8,8,6,1,0.0
File,org.apache.xpath.Arg,1,1,1,1,11,0,5,5,1,0,0,15,15,5,15,0,0,0,15,294,27,97,24,37,171,42,59,24,35,2,2,2,1.76,17,17,17,15,1,0.0
File,org.apache.xpath.CachedXPathAPI,1,1,1,1,20,1,6,13,1,0,0,12,12,1,12,0,0,0,12,372,32,93,54,23,247,39,52,40,12,2,2,2,2.66,13,13,13,12,0,0.0
File,org.apache.xpath.DOM2Helper,1,1,1,1,22,1,6,14,1,2,0,11,9,1,11,0,0,0,11,356,35,94,35,31,227,39,54,34,20,4,4,4,2.41,17,17,19,11,1,0.0
File,org.apache.xpath.DOMHelper,5,4,5,2,49,5,23,20,1,8,6,24,16,3,24,0,2,0,22,1345,173,604,128,328,588,229,332,125,207,33,33,40,0.97,120,114,143,68,9,0.0
File,org.apache.xpath.DOMOrder,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,77,2,5,3,0,70,2,3,3,0,0,0,0,14.0,0,0,0,0,0,0.0
File,org.apache.xpath.Expression,1,1,1,1,16,0,6,9,1,0,0,30,30,1,30,0,0,1,29,633,59,198,75,64,376,69,108,58,50,2,2,3,1.9,36,36,37,27,1,0.0
File,org.apache.xpath.ExpressionNode,0,0,0,0,0,0,0,0,1,0,0,5,5,0,5,0,0,0,5,88,6,10,8,0,72,7,8,8,0,0,0,0,7.2,0,0,0,0,0,0.0
File,org.apache.xpath.ExpressionOwner,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,2,25,5,6,4,0,14,3,4,4,0,0,0,0,2.33,0,0,0,0,0,0.0
File,org.apache.xpath.ExtensionsProvider,0,0,0,0,0,0,0,0,1,0,0,3,3,0,3,0,0,0,3,87,5,12,10,0,70,5,6,6,0,0,0,0,5.83,0,0,0,0,0,1.0
File,org.apache.xpath.FoundIndex,1,1,1,1,5,0,1,4,1,0,0,1,1,0,1,0,0,0,1,72,2,5,3,0,65,1,3,3,0,1,1,1,13.0,1,1,1,1,0,0.0
File,org.apache.xpath.NodeSet,2,2,2,1,19,2,9,8,1,0,0,61,61,8,61,0,1,0,60,1409,233,596,116,301,608,246,384,121,263,10,10,10,1.02,140,140,147,82,4,0.0
File,org.apache.xpath.NodeSetDTM,1,1,1,1,16,1,6,8,1,0,0,56,56,6,56,0,0,0,56,1295,169,399,95,180,753,153,248,95,153,10,10,10,1.89,96,96,97,64,3,0.0
File,org.apache.xpath.SourceTree,1,1,1,1,13,0,5,8,1,0,0,1,1,2,1,0,0,0,1,89,5,11,5,2,73,5,7,5,2,1,1,1,6.64,1,1,1,1,0,0.0
File,org.apache.xpath.SourceTreeManager,3,3,3,1,27,2,14,10,1,1,0,12,11,2,12,0,0,0,12,456,61,204,67,90,192,85,121,60,61,10,10,10,0.94,39,39,41,20,3,0.0
File,org.apache.xpath.VariableStack,1,1,1,1,19,2,7,9,1,0,1,21,21,5,21,0,0,0,21,551,78,180,55,81,295,74,111,46,65,8,8,8,1.64,38,38,38,28,6,0.0
File,org.apache.xpath.WhitespaceStrippingElementMatcher,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,2,33,3,9,7,0,21,5,6,6,0,0,0,0,2.33,0,0,0,0,0,0.0
File,org.apache.xpath.XPath,2,2,2,1,26,1,13,11,1,0,8,17,17,2,17,0,0,0,17,614,64,259,86,124,297,102,138,66,72,7,7,8,1.15,38,38,41,19,2,0.0
File,org.apache.xpath.XPathAPI,1,1,1,1,24,1,6,16,1,9,0,9,0,0,9,0,0,0,9,329,27,81,51,21,221,36,46,37,9,2,2,2,2.73,10,10,10,9,0,0.0
File,org.apache.xpath.XPathContext,1,1,1,1,11,0,5,5,2,0,2,86,86,27,86,0,1,0,85,1340,159,556,184,229,631,236,351,177,174,6,6,6,1.13,115,115,117,90,3,3.0
File,org.apache.xpath.XPathException,2,2,2,1,19,2,11,5,1,0,0,13,13,2,13,0,0,1,12,350,54,154,34,76,142,63,94,36,58,7,7,8,0.92,31,31,35,22,3,0.0
File,org.apache.xpath.XPathFactory,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,88,5,8,6,0,75,4,5,5,0,0,0,0,9.38,0,0,0,0,0,0.0
File,org.apache.xpath.XPathProcessorException,1,1,1,1,10,0,4,6,1,0,0,2,2,0,2,0,0,0,2,89,4,12,4,2,73,3,6,4,2,1,1,1,6.08,2,2,2,2,0,0.0
File,org.apache.xpath.XPathVisitable,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,78,2,5,3,0,71,2,3,3,0,0,0,0,14.2,0,0,0,0,0,0.0
File,org.apache.xpath.XPathVisitor,1,1,1,1,11,0,4,7,1,0,0,12,12,0,12,0,0,0,12,239,17,63,25,12,159,24,37,25,12,1,1,1,2.52,12,12,12,12,0,0.0
File,org.apache.xpath.axes.AttributeIterator,1,1,1,1,11,0,5,6,1,0,0,3,3,0,3,1,0,1,1,118,10,28,14,6,80,13,17,13,4,2,2,2,2.86,4,4,4,3,0,0.0
File,org.apache.xpath.axes.AxesWalker,1,1,1,1,17,1,9,7,1,1,0,27,26,8,27,2,1,1,23,627,80,274,68,124,276,114,169,66,103,8,8,8,1.01,53,53,53,37,3,1.0
File,org.apache.xpath.axes.BasicTestIterator,2,2,2,1,28,2,16,9,1,0,0,7,7,0,7,0,0,5,2,206,28,111,25,51,67,41,57,22,35,9,9,9,0.6,15,15,16,11,4,0.0
File,org.apache.xpath.axes.ChildIterator,1,1,1,1,18,1,8,8,1,0,0,4,4,0,4,1,0,0,3,160,16,46,18,16,98,20,27,16,11,4,4,4,2.13,7,7,7,6,1,0.0
File,org.apache.xpath.axes.ChildTestIterator,1,1,1,1,18,1,5,11,1,0,0,6,6,1,6,1,0,1,4,202,23,49,20,14,131,22,30,19,11,3,3,3,2.67,8,8,8,6,1,1.0
File,org.apache.xpath.axes.ContextNodeList,0,0,0,0,0,0,0,0,1,0,0,12,12,0,12,0,0,0,12,172,14,18,16,0,140,15,16,16,0,0,0,0,7.78,0,0,0,0,0,0.0
File,org.apache.xpath.axes.DescendantIterator,4,4,4,2,35,3,22,9,1,0,0,9,9,3,9,1,0,0,8,420,48,224,54,129,148,96,131,52,79,12,12,13,0.66,36,36,41,21,4,1.0
File,org.apache.xpath.axes.FilterExprIterator,1,1,1,1,11,0,5,5,2,0,0,14,14,4,14,0,0,1,13,203,27,98,28,37,78,39,59,28,31,3,3,3,0.8,18,18,19,16,1,0.0
File,org.apache.xpath.axes.FilterExprIteratorSimple,1,1,1,1,15,0,8,6,2,1,0,16,15,4,16,0,0,0,16,305,40,160,45,68,105,66,94,40,54,4,4,4,0.66,26,26,27,20,2,0.0
File,org.apache.xpath.axes.FilterExprWalker,1,1,1,1,15,0,7,6,2,0,0,18,18,4,18,0,0,0,18,389,44,157,44,64,188,63,93,43,50,6,4,7,1.2,31,28,33,25,3,0.0
File,org.apache.xpath.axes.HasPositionalPredChecker,2,2,5,1,21,1,11,8,1,1,0,3,2,2,3,0,0,0,3,104,12,55,22,26,37,27,34,22,12,3,3,12,0.67,6,6,16,3,2,0.0
File,org.apache.xpath.axes.IteratorPool,1,1,1,1,19,1,10,6,1,0,0,4,4,2,4,0,0,0,4,101,14,52,14,18,35,18,26,13,13,3,3,3,0.67,7,7,7,6,2,0.0
File,org.apache.xpath.axes.LocPathIterator,1,1,1,1,15,0,6,8,1,0,0,52,52,12,52,0,1,6,45,1067,123,368,117,143,578,148,219,104,115,8,8,10,1.57,72,72,76,58,3,1.0
File,org.apache.xpath.axes.MatchPatternIterator,5,5,6,2,49,5,34,9,1,0,1,5,5,3,5,1,0,1,3,356,43,196,38,106,117,81,109,37,72,11,11,14,0.6,29,29,32,10,4,1.0
File,org.apache.xpath.axes.NodeSequence,2,2,2,1,14,0,9,4,1,0,0,37,37,4,37,0,0,3,34,676,68,380,75,178,232,135,213,74,139,9,9,12,0.61,81,81,89,51,4,4.0
File,org.apache.xpath.axes.OneStepIterator,2,2,2,1,17,1,8,6,1,0,0,12,12,2,12,1,0,3,8,248,39,119,35,55,90,52,77,33,44,6,6,6,0.76,24,24,24,16,3,2.0
File,org.apache.xpath.axes.OneStepIteratorForward,1,1,1,1,13,1,6,5,1,0,0,6,6,1,6,1,0,1,4,151,20,48,17,20,83,22,31,16,15,3,3,3,1.73,9,9,9,8,1,0.0
File,org.apache.xpath.axes.PathComponent,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,72,3,5,3,0,64,2,3,3,0,0,0,0,12.8,0,0,0,0,0,0.0
File,org.apache.xpath.axes.RTFIterator,1,1,1,1,6,0,3,3,1,0,0,2,2,0,2,1,0,0,1,30,6,12,7,2,12,5,8,6,2,1,1,1,1.0,2,2,2,2,0,1.0
File,org.apache.xpath.axes.ReverseAxesWalker,2,2,2,1,22,3,11,7,1,0,0,8,8,1,8,1,0,3,4,282,40,111,31,51,132,52,71,31,40,5,5,5,1.19,18,18,18,8,3,1.0
File,org.apache.xpath.axes.SelfIteratorNoPredicate,1,1,1,1,17,0,7,9,1,0,0,5,5,0,5,1,0,0,4,116,16,47,18,14,53,18,25,15,10,3,3,3,1.13,7,7,7,5,1,1.0
File,org.apache.xpath.axes.SubContextList,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,2,90,5,7,5,0,78,4,5,5,0,0,0,0,11.14,0,0,0,0,0,0.0
File,org.apache.xpath.axes.UnionChildIterator,3,3,3,2,27,2,17,8,1,0,0,3,3,1,3,0,0,0,3,165,12,62,15,29,91,26,36,16,20,6,6,6,1.47,9,9,9,8,5,0.0
File,org.apache.xpath.axes.UnionPathIterator,3,2,3,1,26,2,15,8,2,1,0,19,18,3,19,1,1,2,15,625,76,318,75,157,231,139,197,76,121,9,9,9,0.73,59,56,60,32,5,1.0
File,org.apache.xpath.axes.WalkerFactory,6,3,8,2,32,2,23,6,1,50,26,50,0,0,50,6,5,0,39,1875,195,1251,212,903,449,526,690,184,506,33,19,36,0.36,324,165,403,113,4,1.0
File,org.apache.xpath.axes.WalkingIterator,2,2,2,1,17,1,8,6,1,0,0,17,17,2,17,1,0,0,16,344,53,167,44,71,124,65,100,42,58,5,5,7,0.74,34,34,36,23,2,0.0
File,org.apache.xpath.axes.WalkingIteratorSorted,2,2,4,2,23,1,12,9,1,0,0,5,5,1,5,2,0,0,3,252,18,75,24,34,159,29,42,22,20,7,7,15,2.12,12,12,20,11,6,0.0
File,org.apache.xpath.compiler.Compiler,2,1,2,1,24,1,12,10,1,0,1,45,45,4,45,1,4,25,15,1268,142,592,146,336,541,290,366,133,233,32,11,32,0.91,124,75,124,65,3,1.0
File,org.apache.xpath.compiler.FuncLoader,2,2,2,2,25,2,12,9,1,0,0,3,3,2,3,0,0,0,3,165,19,52,18,18,94,24,30,18,12,5,5,5,1.81,7,7,7,6,2,0.0
File,org.apache.xpath.compiler.FunctionTable,1,1,1,1,21,3,9,8,1,3,39,3,0,0,3,0,0,0,3,323,57,130,52,105,136,90,95,50,45,2,2,2,1.05,4,4,4,3,1,0.0
File,org.apache.xpath.compiler.Keywords,7,4,7,4,35,4,24,8,1,1,58,1,0,0,1,0,0,0,1,415,69,218,73,193,129,126,131,64,67,7,4,7,0.59,7,4,7,4,2,0.0
File,org.apache.xpath.compiler.Lexer,9,6,10,2,57,7,41,10,1,0,1,10,10,5,10,4,6,0,0,697,91,427,50,251,186,162,221,46,175,58,34,68,0.44,95,66,109,26,6,1.0
File,org.apache.xpath.compiler.OpCodes,0,0,0,0,0,0,0,0,1,0,64,0,0,0,0,0,0,0,0,668,66,68,66,64,534,65,66,66,0,0,0,0,7.85,0,0,0,0,0,0.0
File,org.apache.xpath.compiler.OpMap,1,1,2,1,17,1,9,7,1,3,2,20,17,4,20,1,0,0,19,492,59,201,46,102,235,83,118,45,73,7,5,8,1.17,38,35,43,31,2,1.0
File,org.apache.xpath.compiler.PsuedoNames,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,95,7,10,8,6,78,7,8,8,0,0,0,0,7.8,0,0,0,0,0,0.0
File,org.apache.xpath.compiler.XPathDumper,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71,3,8,6,0,60,5,6,6,0,0,0,0,7.5,0,0,0,0,0,0.0
File,org.apache.xpath.compiler.XPathParser,3,3,3,1,38,5,21,11,1,0,4,58,58,7,58,8,9,36,5,2404,395,1263,193,728,761,532,713,182,531,11,11,13,0.6,193,190,222,67,4,1.0
File,org.apache.xpath.functions.FuncBoolean,2,2,2,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,88,6,13,8,1,69,7,9,8,1,2,2,2,5.31,2,2,2,1,0,0.0
File,org.apache.xpath.functions.FuncCeiling,1,1,1,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,89,6,14,9,1,69,8,10,9,1,1,1,1,4.93,1,1,1,1,0,0.0
File,org.apache.xpath.functions.FuncConcat,2,2,2,1,17,1,8,7,1,0,0,3,3,0,3,0,0,1,2,128,11,33,11,12,84,16,24,12,12,4,4,4,2.55,7,7,7,3,2,0.0
File,org.apache.xpath.functions.FuncContains,3,3,4,1,22,4,9,9,1,0,0,1,1,0,1,0,0,0,1,97,9,18,11,6,70,11,14,11,3,3,3,4,3.89,3,3,4,1,1,0.0
File,org.apache.xpath.functions.FuncCount,1,1,1,1,28,3,7,18,1,0,0,1,1,0,1,0,0,0,1,109,9,20,14,4,80,14,16,14,2,1,1,1,4.0,1,1,1,1,0,0.0
File,org.apache.xpath.functions.FuncCurrent,2,2,3,1,29,2,14,13,1,0,0,2,2,0,2,0,0,0,2,145,13,44,20,13,88,22,28,20,8,4,4,5,2.0,5,5,6,2,2,0.0
File,org.apache.xpath.functions.FuncDoclocation,5,5,5,1,34,5,18,11,1,0,0,1,1,0,1,0,0,0,1,113,10,29,13,9,74,14,19,13,6,5,5,5,2.55,5,5,5,1,2,0.0
File,org.apache.xpath.functions.FuncExtElementAvailable,7,7,8,5,56,4,43,9,1,0,0,1,1,0,1,0,0,0,1,138,10,58,21,25,70,29,35,21,14,7,7,8,1.21,7,7,8,5,2,0.0
File,org.apache.xpath.functions.FuncExtFunction,1,1,1,1,16,1,8,7,1,0,0,8,8,4,8,0,0,1,7,251,25,86,43,30,140,45,58,40,18,3,3,3,1.63,12,12,12,8,2,2.0
File,org.apache.xpath.functions.FuncExtFunctionAvailable,7,7,7,5,52,4,39,9,1,0,0,1,1,0,1,0,0,0,1,134,10,52,18,21,72,26,32,18,14,7,7,7,1.38,7,7,7,5,2,0.0
File,org.apache.xpath.functions.FuncFalse,1,1,1,1,9,0,3,6,1,0,0,2,2,0,2,0,0,0,2,96,7,16,9,1,73,7,10,9,1,1,1,1,4.56,2,2,2,2,0,0.0
File,org.apache.xpath.functions.FuncFloor,1,1,1,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,87,5,13,8,1,69,7,9,8,1,1,1,1,5.31,1,1,1,1,0,0.0
File,org.apache.xpath.functions.FuncGenerateId,2,2,2,1,26,2,10,14,1,0,0,1,1,0,1,0,0,0,1,103,7,20,10,5,76,10,13,10,3,2,2,2,3.8,2,2,2,1,1,0.0
File,org.apache.xpath.functions.FuncId,6,6,7,3,54,8,34,11,1,0,0,2,2,0,2,0,1,0,1,195,25,85,37,44,85,46,59,35,24,7,7,10,1.0,12,12,15,7,4,0.0
File,org.apache.xpath.functions.FuncLang,7,7,8,4,46,7,30,10,1,0,0,1,1,0,1,0,0,0,1,124,12,41,17,17,72,19,26,17,9,7,7,8,1.76,7,7,8,4,5,0.0
File,org.apache.xpath.functions.FuncLast,1,1,1,1,15,0,7,7,1,0,0,4,4,1,4,0,0,0,4,151,14,45,24,12,92,24,31,23,8,4,4,4,2.04,7,7,7,4,1,0.0
File,org.apache.xpath.functions.FuncLocalPart,4,4,5,3,21,2,11,8,1,0,0,1,1,0,1,0,0,0,1,101,8,23,14,8,70,15,19,14,5,4,4,5,3.04,4,4,5,3,1,0.0
File,org.apache.xpath.functions.FuncNamespace,6,6,7,5,42,6,26,10,1,0,0,1,1,0,1,0,0,0,1,122,12,38,15,16,72,20,26,15,11,6,6,7,1.89,6,6,7,5,3,0.0
File,org.apache.xpath.functions.FuncNormalizeSpace,2,2,2,1,23,0,12,10,1,0,0,2,2,0,2,0,0,0,2,134,10,43,25,10,81,22,27,22,5,3,3,3,1.88,4,4,4,2,2,0.0
File,org.apache.xpath.functions.FuncNot,2,2,2,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,87,5,13,8,1,69,7,9,8,1,2,2,2,5.31,2,2,2,1,0,0.0
File,org.apache.xpath.functions.FuncNumber,1,1,1,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,90,6,15,10,1,69,9,11,10,1,1,1,1,4.6,1,1,1,1,0,0.0
File,org.apache.xpath.functions.FuncPosition,3,3,3,2,22,2,11,9,1,0,0,4,4,1,4,0,0,0,4,177,16,63,24,23,98,28,40,24,16,9,9,9,1.56,12,12,12,10,4,0.0
File,org.apache.xpath.functions.FuncQname,3,3,3,1,27,3,16,8,1,0,0,1,1,0,1,0,0,0,1,109,9,29,16,8,71,17,20,16,4,3,3,3,2.45,3,3,3,1,1,0.0
File,org.apache.xpath.functions.FuncRound,1,1,1,1,13,0,5,8,1,0,0,1,1,0,1,0,0,0,1,88,5,14,8,2,69,7,9,8,1,1,1,1,4.93,1,1,1,1,0,0.0
File,org.apache.xpath.functions.FuncStartsWith,2,2,2,1,13,0,5,8,1,0,0,1,1,0,1,0,0,0,1,88,5,14,8,2,69,7,9,8,1,2,2,2,4.93,2,2,2,1,0,0.0
File,org.apache.xpath.functions.FuncString,1,1,1,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,90,6,15,10,1,69,9,11,10,1,1,1,1,4.6,1,1,1,1,0,0.0
File,org.apache.xpath.functions.FuncStringLength,1,1,1,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,90,6,15,10,1,69,9,11,10,1,1,1,1,4.6,1,1,1,1,0,0.0
File,org.apache.xpath.functions.FuncSubstring,4,4,4,1,28,3,16,9,1,0,0,3,3,0,3,0,0,1,2,164,16,62,20,30,88,30,42,20,22,9,9,9,1.42,12,12,12,3,3,0.0
File,org.apache.xpath.functions.FuncSubstringAfter,2,2,2,1,19,2,9,8,1,0,0,1,1,0,1,0,0,0,1,96,8,19,12,6,69,11,13,12,1,2,2,2,3.63,2,2,2,1,0,0.0
File,org.apache.xpath.functions.FuncSubstringBefore,2,2,2,1,18,2,8,8,1,0,0,1,1,0,1,0,0,0,1,93,7,17,11,5,69,10,12,11,1,2,2,2,4.06,2,2,2,1,0,0.0
File,org.apache.xpath.functions.FuncSum,3,3,3,1,27,4,15,8,1,0,0,1,1,0,1,0,0,0,1,107,10,29,18,9,68,19,23,18,5,3,3,3,2.34,3,3,3,1,2,0.0
File,org.apache.xpath.functions.FuncSystemProperty,8,8,9,5,75,10,52,17,1,0,3,2,2,0,2,0,0,0,2,250,35,123,31,64,102,50,66,30,36,12,12,14,0.83,17,17,19,11,4,0.0
File,org.apache.xpath.functions.FuncTranslate,4,4,4,1,53,8,26,19,1,0,0,1,1,0,1,0,0,0,1,129,13,36,17,15,80,20,25,18,7,4,4,4,2.22,4,4,4,1,2,0.0
File,org.apache.xpath.functions.FuncTrue,1,1,1,1,9,0,3,6,1,0,0,2,2,0,2,0,0,0,2,96,7,16,9,1,73,7,10,9,1,1,1,1,4.56,2,2,2,2,0,0.0
File,org.apache.xpath.functions.FuncUnparsedEntityURI,1,1,1,1,20,3,9,8,1,0,0,1,1,0,1,0,0,0,1,99,9,21,16,6,69,15,17,16,1,1,1,1,3.29,1,1,1,1,0,0.0
File,org.apache.xpath.functions.Function,1,1,1,1,11,0,4,6,1,0,0,8,8,0,8,0,0,1,7,182,15,49,19,11,118,17,29,18,11,2,2,2,2.41,11,11,11,8,1,0.0
File,org.apache.xpath.functions.Function2Args,2,2,2,1,12,0,6,5,2,0,0,10,10,1,10,0,0,1,9,221,22,79,20,32,120,27,49,19,30,6,6,6,1.52,21,21,21,15,2,0.0
File,org.apache.xpath.functions.Function3Args,2,2,2,1,12,0,6,5,2,0,0,10,10,1,10,0,0,1,9,220,22,79,20,32,119,27,49,19,30,6,6,6,1.51,21,21,21,15,2,0.0
File,org.apache.xpath.functions.FunctionDef1Arg,2,2,2,1,17,0,8,8,1,0,0,7,7,0,7,0,0,4,3,208,16,69,25,26,124,25,38,22,16,3,3,3,1.8,15,15,15,11,2,0.0
File,org.apache.xpath.functions.FunctionMultiArgs,2,2,2,1,16,1,10,5,2,0,0,10,10,2,10,1,0,1,8,264,29,118,30,50,117,48,75,32,43,7,7,8,0.99,25,25,26,19,3,1.0
File,org.apache.xpath.functions.FunctionOneArg,1,1,1,1,12,0,6,5,1,0,0,10,10,1,10,0,0,1,9,211,21,71,19,27,119,24,44,18,26,6,6,6,1.68,19,19,19,15,2,0.0
